,CUSTOMER_ADDRESS_ID,PERCENT_OF_ORDER_ELIGIBLE,COST_SAVINGS_PERCENT,PRICE_SAVINGS_PERCENT,COMPARABLE_ACTUAL_TOTAL_COST_,PARENT_TOTAL_COST_,COMPARABLE_ACTUAL_TOTAL_PRICE_,PARENT_TOTAL_PRICE_
14209,dd9f113701c7494db4b83965947ba7a4,0.60,0.99,0.86,20.560000000000002,20.36,23.56,20.36
14210,ad8f32802e82f147ff13e0af795c20f5,0.53,0.97,1.03,69.9,67.5,65.22,67.5
14211,2ec64723426e36343d7a068b42c708e6,0.48,0.94,0.97,44.760000000000005,41.96,43.279999999999994,41.96
14212,0a121e5b84a6975a4767bd20cd0cf39d,0.29,1.01,0.99,45.96,46.43000000000001,46.76,46.43000000000001
14213,81b32de2e5f5d206c4434830051c7003,0.40,0.74,0.9299999999999999,57.230000000000004,42.33,45.63,42.33
14214,026b6105a62d15ee4ab94e1b0feeef6a,0.43,0.72,0.99,71.96,51.86,52.46,51.86
14215,8bbd0e6e3d9c327b74140004bb82cd30,0.21,1.09,0.91,30.22,32.85,36.25,32.85
14216,d937526c4d68d675af7b0a8a2d29d427,0.18,0.89,0.99,11.77,10.47,10.57,10.47
14218,3a5615c07440bf21e00dfb76bb3a6934,0.33,0.94,0.98,18.16,17.16,17.46,17.16
14219,8a3ce6b175d29adcec980424d4af4a1d,0.09,1.0,1.0,39.99,39.99,39.99,39.99
14220,07f94fb63d322b4ffd966b379641f853,0.17,0.99,0.85,12.07,11.97,14.07,11.97
14221,131d41b3195e5eb6dbcae69477c42cec,0.31,1.07,0.91,34.03,36.510000000000005,40.11,36.510000000000005
14222,6981979d96011e4666bcbd64b4f4796d,0.44,0.96,0.81,70.25999999999999,67.53999999999999,83.74000000000001,67.53999999999999
14223,a8010a51d7bf4c214fa2ddd1169a4155,0.11,1.01,1.01,7.38,7.48,7.38,7.48
14225,d1abbbd0375d453faf8a135f3885b3b4,0.17,1.05,0.91,5.49,5.79,6.39,5.79
14226,a880a3110fa0196b0870b4b09fc3bca9,0.50,1.01,0.84,39.75000000000001,40.14,47.54,40.14
14227,cffb38ac8d4317290618d8fed3010cd8,0.23,0.94,1.06,17.150000000000002,16.05,15.150000000000002,16.05
14228,e6fe779a1710d3e36b022576fd29d20a,0.25,0.96,0.84,42.809999999999995,41.21,49.21,41.21
14229,7c8e20c9b6c317dd4146ca5b79d1ef3b,0.17,0.91,0.76,19.48,17.67,23.17,17.67
14230,844382f4eb87575630c8956a0664269c,0.26,0.97,1.01,111.82,108.59000000000002,107.80999999999999,108.59000000000002
14231,6addb1cacd697be8cd141917fa03b23c,0.16,1.03,0.99,25.24,26.040000000000003,26.340000000000003,26.040000000000003
14233,b87d76be9137d4437e9507e2f1b2cce9,0.33,0.97,1.1400000000000001,53.150000000000006,51.35,44.89,51.35
14234,542dbb58a012cf6dac5e13718dfdd0b9,0.11,0.69,0.56,9.99,6.89,12.29,6.89
14235,8ed1310155161f9761be0963787a2aa8,0.09,0.7,0.5900000000000001,14.29,9.99,16.89,9.99
14236,1bf330616525e564b738641be3af5065,0.20,1.0,1.12,174.24,173.4,155.5,173.4
14237,e16ac8297e0c9facba6fccf3b2d3c4ff,0.26,1.01,1.15,29.11,29.510000000000005,25.570000000000004,29.510000000000005
14238,06827ddebf805a0a1465ce75d2d70d0a,0.46,1.03,0.91,81.25999999999999,83.66,92.16000000000001,83.66
14239,f5186b51cd031a504060547cf676c02e,0.36,1.0,0.8200000000000001,92.02000000000001,92.34,112.74,92.34
14240,15b218114636de47b85013fd05797371,0.37,1.02,1.07,57.480000000000004,58.480000000000004,54.7,58.480000000000004
14243,f6fb76291be97ac8106d5b8ba751e6b3,0.32,1.02,1.08,50.53,51.730000000000004,48.03,51.730000000000004
14244,05cab35437cbac2de53fe11b1710cc0c,0.33,0.95,1.05,22.07,20.87,19.970000000000002,20.87
14245,a106dd507de9d165e194af48a5ed96b7,0.20,1.34,1.34,1.49,1.99,1.49,1.99
14246,2136799b6847897d68b37583b12619d4,0.09,1.1400000000000001,1.04,7.29,8.29,7.99,8.29
14247,492fb1b2d5eb87641f85ea960bd98573,0.21,0.99,1.04,27.01,26.630000000000003,25.63,26.630000000000003
14248,ba134e84085c77be9dc5e7be5928a2f3,0.28,1.01,1.19,41.9,42.3,35.42,42.3
14249,c5ddeea2d036d7b33c04570fc2e58e67,0.50,1.16,1.01,23.85,27.55,27.150000000000002,27.55
14250,305e236ce2e171b261f8c3910bf7ac42,0.18,0.9299999999999999,0.9299999999999999,9.16,8.559999999999999,9.16,8.559999999999999
14251,b5300a5ed2b3b8c8b1145a59c042fe35,0.36,1.05,0.89,31.47,33.0,37.199999999999996,33.0
14252,22c96745628f899514efb7d14b1122c9,0.29,0.9299999999999999,0.75,20.15,18.65,24.950000000000003,18.65
14253,e62768bb23899c370b35e558e38c5fc7,0.33,1.0,0.84,6.38,6.38,7.58,6.38
14254,6505b8dde22d9981eaf59fa625b71257,0.26,0.94,1.03,21.939999999999998,20.64,20.04,20.64
14255,a4a6125c353f94632b9ade68885474e3,0.06,0.97,0.97,7.99,7.79,7.99,7.79
14256,eb9011c84c8bc2bf99c3a94f566f2732,0.06,0.6799999999999999,0.5700000000000001,14.69,9.99,17.39,9.99
14257,3eebff1dcb74314af2139d1be0253a49,0.21,1.23,1.23,9.850000000000001,12.149999999999999,9.850000000000001,12.149999999999999
14258,959408bad4e6779ba89a32b14cef42f8,0.42,1.16,0.98,45.32,52.62,53.720000000000006,52.62
14259,f153ee12b3117d1fae3785a7f1aeab3e,0.14,1.13,0.98,22.99,25.99,26.44,25.99
14260,f086028ced8f9db5590c6acf3abc46c0,0.13,1.04,0.86,11.68,12.18,14.18,12.18
14261,b9710e12c7ad2e3595671c36499c9128,0.15,0.9,0.9,10.68,9.58,10.68,9.58
14262,a9efa0cca5abff6df9bd636aab87f360,0.09,1.0,0.8200000000000001,6.99,6.99,8.49,6.99
14263,4433a47fe7582ae58716fa5fe729d212,0.33,0.99,0.87,45.540000000000006,45.14,52.13999999999999,45.14
14264,6c4d4d6c6537a1e78fde32e18eaa159c,0.24,1.03,1.01,43.77,45.27000000000001,44.77,45.27000000000001
14265,74d059a600fce5b3462b973cc9600fdb,0.40,0.91,0.77,40.040000000000006,36.440000000000005,47.04,36.440000000000005
14266,0cdb3dc05560eebf47496196da56a12f,0.12,0.99,0.96,13.169999999999998,13.07,13.569999999999999,13.07
14267,bda91865fffc746fec9ade20697b7100,0.39,1.02,0.87,43.589999999999996,44.43000000000001,51.129999999999995,44.43000000000001
14268,b4b6e20c93ca9c9d421029a23673c126,0.17,1.02,0.87,23.55,23.95,27.500000000000004,23.95
14269,24929c1e9c4dc5de16fc10c057568802,0.17,0.99,0.83,37.33,36.93,44.23,36.93
14270,e241d87838db4425bdddb757ad767d98,0.41,0.97,0.84,43.01,41.71,49.41,41.71
14271,23a83c0ad0a543481c9af4a464915cef,0.50,0.97,0.85,20.45,19.75,23.35,19.75
14272,36061d126123857c490a90dab43d51f4,0.40,0.98,1.44,43.96,43.16,29.96,43.16
14274,1e7123ae2a1c54d69b051ecd9d02de92,0.11,1.09,0.92,8.36,9.080000000000002,9.86,9.080000000000002
14275,0923a171eb797e2e51c01265065c1d28,1.00,0.86,0.75,13.99,11.99,16.09,11.99
14276,f8b7d5c050fe6c46094bab77960c8554,0.20,0.98,0.85,10.18,9.98,11.68,9.98
14277,dd3e058c4d7b3e4a1c63deda6cc43bad,0.20,1.19,1.0,11.07,13.17,13.169999999999998,13.17
14278,bed8fd52aae77e4d25226006e13123dd,0.05,1.0,0.81,4.69,4.69,5.79,4.69
14279,7421e7160a9e60dc9bb2d6ff2907c747,0.50,1.09,0.97,22.560000000000002,24.66,25.39,24.66
14280,b5ae34d21b822c2db9623fcca9881b9c,0.20,1.02,0.86,56.34000000000001,57.269999999999996,66.37,57.269999999999996
14281,b0159e7b7a3b01382740772046a75b34,0.20,1.03,0.86,22.270000000000003,22.87,26.67,22.87
14282,e1bb1db3e57db0d4d76923e927c01b9f,0.39,0.92,0.78,104.34,96.19,123.89,96.19
14283,3bf08888e1046cd4dc94918526dbeaad,0.71,1.1,0.9299999999999999,26.749999999999996,29.45,31.650000000000002,29.45
14284,49be82631a56d83b7800b0f10258ddb3,0.21,1.03,0.85,29.43,30.229999999999997,35.730000000000004,30.229999999999997
14285,efe4a0e7b0930ede0df9f1f1153cd3d7,0.25,0.92,0.75,9.98,9.18,12.280000000000001,9.18
14286,aab418ca289e2fefc9a0979fcaa709cf,0.19,0.95,0.85,62.709999999999994,59.61,70.11,59.61
14288,54985d3a4a520fa86dd0c4578f64df6f,0.53,0.97,0.98,80.5,78.10000000000001,79.7,78.10000000000001
14290,395c035478f0524b1d7986591ba5f91b,0.24,1.16,1.01,22.46,26.16,25.96,26.16
14291,0e5eb6376bf6989a1b494378331357f3,0.31,0.96,1.32,55.09000000000001,52.690000000000005,39.79,52.690000000000005
14293,c0cadff552438a45e1aacec7f8dd06a4,0.30,0.95,0.8200000000000001,21.529999999999998,20.54,25.14,20.54
14294,f432a28b51969969a22c503ce26ae2c4,0.29,1.04,0.88,55.49,57.67000000000001,65.17,57.67000000000001
14295,66d5538a475fe34b922523f77a53c869,0.20,1.05,1.19,11.55,12.15,10.23,12.15
14297,8d6b64029b3987fbf2a8193c76481bda,0.43,1.05,0.9,83.1,86.92,97.02,86.92
14298,b5b51fb7559d011cfef46e8eb505b498,0.20,1.01,0.87,63.59000000000001,64.49000000000001,73.99000000000001,64.49000000000001
14299,cecf2e8f81c062d3ece70f5e31e60b1c,0.21,1.09,1.05,10.85,11.850000000000001,11.25,11.850000000000001
14300,ab41e566409ee1dd64b29e4d1f3633c7,0.75,0.94,0.8200000000000001,29.270000000000003,27.369999999999997,33.57,27.369999999999997
14301,407ea568067e775144f98b6552da3af7,0.50,1.0,1.0,42.730000000000004,42.55,42.730000000000004,42.55
14303,ec755593948397d73bccd13a95eef559,0.38,0.91,1.35,61.04,55.44,41.04,55.44
14304,213099897acf28e1b3dfd86108ee2808,0.43,1.03,1.23,47.75,49.24999999999999,40.06,49.24999999999999
14306,e4d6a6b43813c46d875251aac6d8302d,0.29,1.06,0.9,206.86999999999998,218.99,242.12999999999997,218.99
14307,c57a25863ba025614e97da3bbec857e4,0.13,1.06,0.89,6.18,6.58,7.38,6.58
14308,d76474221a5c515a4ad95b5a497aa867,0.50,0.94,0.83,17.47,16.37,19.770000000000003,16.37
14309,51a0e6e17f72a5e95981a2cf298c9dfb,0.33,0.96,0.96,16.16,15.46,16.16,15.46
14311,0a6baafe3dec38ebb6dda70e93d0bc6e,0.14,1.16,1.3900000000000001,20.47,23.770000000000003,17.08,23.770000000000003
14312,71550566eabd317b72d6c2298604eebf,0.30,1.06,1.02,30.310000000000002,32.03,31.310000000000002,32.03
14313,dd99a81c1d9169441b0d2de2226d160b,0.18,1.02,1.09,25.049999999999997,25.65,23.45,25.65
14314,0a749129c45d9f846dabd77216466c6c,1.00,0.99,0.85,20.189999999999998,19.96,23.48,19.96
14315,75cc013ee34af33912b7cc9693fc06ee,0.26,1.03,0.89,23.939999999999998,24.64,27.640000000000004,24.64
14316,94e453a3ac34666a40d29b1f3143557d,0.30,1.03,0.89,64.09,65.79,74.04000000000002,65.79
14317,c692ed1c384733c754ee619923bac8b5,0.43,0.97,1.04,51.330000000000005,49.87,48.050000000000004,49.87
14318,1195daeb11c5036564ede81ca821e0c1,1.00,0.95,0.81,31.979999999999997,30.279999999999998,37.58,30.279999999999998
14319,f7a7d66096367c6254a1e4ebcdff5e1c,0.33,1.08,0.91,30.150000000000002,32.55,35.85,32.55
14320,c782eafffacb48a922a29909fd774b9d,0.11,0.87,0.72,4.47,3.87,5.37,3.87
14321,d44486fa92a86893650ddbc0310cdf16,0.22,0.94,0.94,18.98,17.88,18.98,17.88
14322,ae8da027e46e0ecd795307237856484e,0.21,1.01,1.29,81.75,82.55000000000001,63.760000000000005,82.55000000000001
14323,4266b89341a0344e1cb5ae651bb7ff35,0.35,1.01,1.16,43.65,44.25000000000001,38.15,44.25000000000001
14324,7998a5d8e6b3058ab4f86385ff1d03e5,0.27,1.02,0.88,13.75,14.05,15.95,14.05
14325,b403e4c942969b0f4d80b05e05f8568b,0.50,1.01,0.89,31.380000000000003,31.82,35.92,31.82
14327,1dc4408309e0699bee6a8990f5db1992,0.14,1.07,1.07,1.78,1.9,1.78,1.9
14328,07031f3b6d941da4f104d1afec64df43,0.22,0.99,1.0,74.58000000000001,74.18,74.48000000000002,74.18
14329,0fade3c769f2e62450c1242ca8524b56,0.60,1.06,0.85,13.280000000000001,14.05,16.55,14.05
14330,57772872e0e53e5a05c1000bc9212a87,0.56,1.06,0.87,29.5,31.369999999999997,36.07,31.369999999999997
14331,5cf6bc2ef1e0bea2fcfc59b6c529abf7,0.17,0.9299999999999999,0.78,7.68,7.18,9.18,7.18
14332,0c99fb68a034e4d87ee73c8f976272d0,0.17,0.84,0.97,10.68,8.98,9.280000000000001,8.98
14333,75b03059558a2ee0fff03efa7b663196,1.00,0.95,0.83,70.97,67.17,80.47,67.17
14334,fac480b0816cc235a9a387a6c14c929f,0.23,1.26,0.99,10.48,13.16,13.260000000000002,13.16
14335,bf8e5ef3a6b9ae12018e527245aa755e,0.33,1.01,1.09,22.35,22.65,20.75,22.65
14336,07d0b4985a205e973643fc874679d746,0.20,0.97,0.97,18.55,17.950000000000003,18.55,17.950000000000003
14337,d9622324b25994b288a1d71541c936ba,0.25,1.19,1.08,6.68,7.98,7.380000000000001,7.98
14338,c856af200608c56457ca4d7ad15b5065,0.43,1.02,0.83,17.48,17.77,21.37,17.77
14339,9b526d19c65f3e2400ccf6dcec1cccc7,0.33,0.97,0.86,29.530000000000005,28.53,33.33,28.53
14341,131fb28dd2e40d6ac9bb791785c80f5b,0.20,0.96,0.81,13.170000000000002,12.649999999999999,15.650000000000002,12.649999999999999
14343,d56ac682699396916f1d7ac0fbda16a5,0.17,1.0,1.0,16.49,16.49,16.49,16.49
14344,5dd6c4546e699fddad6272b69a5bae6c,0.21,0.99,1.04,31.03,30.63,29.43,30.63
14345,3732a050a0af248a712b1a7f33fc6c31,0.16,0.9,0.9,10.36,9.36,10.36,9.36
14346,e23f9fab2046b9a9b07974a26c695eef,0.18,1.11,0.95,13.69,15.17,15.969999999999999,15.17
14347,63209474bd36b16147dd41dd3a2405e3,0.33,1.1,0.95,41.61,45.910000000000004,48.21,45.910000000000004
14348,b7f2b8921ccf7157c72517e01cdae878,0.54,1.01,1.06,32.53,32.93,30.96,32.93
14349,4235bb1eda214d82d5c076003fd3f949,0.28,1.01,0.86,91.31,92.1,106.69999999999999,92.1
14350,aa8872f7de824bdb6d70cdca6ca7591e,0.50,1.01,1.05,43.14,43.44,41.44,43.44
14351,efd4bbc814f7edf930b05359f3a6fbbc,0.26,0.85,0.69,27.9,23.64,34.14,23.64
14352,705fc037543d2101a71c47f9880ec45f,0.13,0.83,0.69,2.99,2.49,3.59,2.49
14353,c4202b15af3a60fd7196197e75e23c0f,0.24,0.97,0.83,20.060000000000002,19.36,23.36,19.36
14354,c1f462be22b4b3c77935f73f3c08fd66,0.25,1.0,1.05,26.52,26.52,25.34,26.52
14355,1bf330616525e564b738641be3af5065,0.31,1.05,1.03,62.95,66.35000000000001,64.45,66.35000000000001
14356,7aa10d45a0c3f8a02478b81a4fc55b85,0.13,0.98,0.98,4.49,4.39,4.49,4.39
14357,d8fbff8b7aeb86346fe0339f4031ad31,0.38,0.99,1.0,97.35000000000001,96.55000000000001,96.85000000000001,96.55000000000001
14359,93520876314b3e4fe6d5de692e7f20f7,0.60,1.0,0.87,90.63,90.84,104.82000000000002,90.84
14360,417943c02a76210b93ba8c44e59b3503,0.17,1.04,0.89,26.88,27.979999999999997,31.580000000000002,27.979999999999997
14361,8a34107069668ab8518e627b126738fb,0.33,0.97,1.3,59.44,57.44,44.19,57.44
14362,1d8a6c3f752f3e83680dac74ca7b8ef9,0.10,1.24,1.45,47.9,59.5,41.1,59.5
14363,c149908715e741ebf04b4f4048906af1,0.14,1.0,0.84,2.59,2.59,3.09,2.59
14364,e700362a6adabdd30759ae7075b5d04f,0.38,1.13,0.96,24.67,27.77,28.97,27.77
14365,f830292e10d421feaba266a355a79eea,0.38,0.91,0.81,91.28000000000002,82.88000000000001,102.38000000000001,82.88000000000001
14366,acbd5c9b0bd78caa793c321464cb092b,0.45,1.0,0.84,22.15,22.15,26.25,22.15
14367,c87fb9c44350d7f04c231bb3fff41e0a,0.47,0.98,0.86,53.5,52.5,60.8,52.5
14368,8ce2019516a67423f07d8eefa67dd611,0.60,0.88,0.75,25.740000000000002,22.740000000000002,30.44,22.740000000000002
14369,fc263a235b51ca39a7052c9f10074b94,0.32,0.97,0.85,102.78999999999999,99.58,117.67999999999999,99.58
14370,60c3474cd986a02318ed9001cf6f8eb7,0.35,1.02,0.86,61.0,62.2,72.6,62.2
14371,9ba0afc228bd6a026fd542c95af0e739,0.38,1.1,0.95,19.36,21.349999999999998,22.450000000000003,21.349999999999998
14372,0b348a211746b60d66ca98dbc0a1ec48,0.25,1.0,1.0,23.24,23.34,23.24,23.34
14373,8a34107069668ab8518e627b126738fb,0.60,0.96,1.02,48.47,46.47,45.47,46.47
14375,f90bc2e9d5a63c11031739cfe5072bc2,0.50,0.95,0.95,8.39,7.99,8.39,7.99
14376,23387704d380b4459504cb2591fffbe0,0.04,1.15,0.94,5.49,6.29,6.69,6.29
14377,c5b64153828d6df8d16f83b379470376,0.47,1.04,0.91,76.71000000000001,80.11,88.21000000000001,80.11
14378,e1650772cf61d6dd4a1cf114d2290e22,0.60,1.02,0.86,20.97,21.369999999999997,24.869999999999997,21.369999999999997
14379,3edf324608ee3c8533976b3883f76e03,0.29,1.05,1.52,58.940000000000005,62.13999999999999,40.940000000000005,62.13999999999999
14380,e638339d11c795f87bb5e43684a9ea6c,0.26,1.12,0.97,143.13,159.89,164.49,159.89
14381,6e61d5a09ff8f0692026d63a17a62cfe,0.57,1.1,0.97,45.85,50.65,52.15,50.65
14382,2d05fd0f5a9dc691dc73f0cf3510072f,0.27,0.97,1.15,44.730000000000004,43.33,37.730000000000004,43.33
14383,e23f9fab2046b9a9b07974a26c695eef,1.00,1.09,0.94,33.0,35.94,38.339999999999996,35.94
14384,717036cc9e2da4601a6b22b63c84bb97,0.39,1.05,0.91,50.55000000000001,53.230000000000004,58.53,53.230000000000004
14385,5dcf2d22f1e5ea53dd7b22fc008a9998,0.15,0.95,0.78,19.48,18.48,23.78,18.48
14386,7fff90a96b80372d5deac88ab92dbdcc,0.23,1.09,0.88,13.97,15.270000000000001,17.27,15.270000000000001
14387,a3af46c3139c3cd4449a6497354aa2fa,0.08,0.91,0.77,3.29,2.99,3.89,2.99
14389,d1092bb1f0a4f452ab5229d7b08fc6bd,0.08,0.99,0.83,6.79,6.69,8.09,6.69
14390,25e7e989c39012441538f19bca48b999,0.39,0.99,0.86,104.17,102.86,119.36000000000001,102.86
14391,ab0523d34397eebeedc91b71d1ac4ae7,0.13,0.97,0.83,11.870000000000001,11.469999999999999,13.87,11.469999999999999
14392,5b3924c562af6716523b40fdab2dbda8,0.38,0.94,0.79,72.4,68.39999999999999,86.7,68.39999999999999
14393,40b95913ef6bfba601440dd67cbc9d76,0.31,1.09,1.17,46.760000000000005,50.86,43.510000000000005,50.86
14394,e8327f0fd0b2c71a0f75221f52d02ece,0.45,1.04,0.87,19.09,19.85,22.75,19.85
14395,708574563b03aa6ca6bbcb6ae8b86343,0.43,0.96,0.79,57.629999999999995,55.53,70.53,55.53
